0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 0, Title_t, "7 to 9 Schubert"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 64, 58
2, 0, Control_c, 0, 66, 0
2, 0, Control_c, 0, 67, 127
2, 147, Control_c, 0, 64, 58
2, 406, Control_c, 0, 64, 57
2, 672, Control_c, 0, 64, 57
2, 687, Control_c, 0, 64, 56
2, 717, Control_c, 0, 64, 56
2, 732, Control_c, 0, 64, 55
2, 748, Control_c, 0, 64, 55
2, 765, Control_c, 0, 64, 54
2, 773, Note_on_c, 0, 71, 37
2, 781, Note_on_c, 0, 67, 35
2, 782, Control_c, 0, 64, 54
2, 787, Note_on_c, 0, 59, 31
2, 789, Note_on_c, 0, 43, 23
2, 795, Note_on_c, 0, 50, 22
2, 813, Control_c, 0, 64, 53
2, 964, Control_c, 0, 64, 54
2, 994, Control_c, 0, 64, 54
2, 1011, Control_c, 0, 64, 55
2, 1026, Control_c, 0, 64, 56
2, 1041, Control_c, 0, 64, 57
2, 1056, Control_c, 0, 64, 57
2, 1071, Control_c, 0, 64, 58
2, 1087, Control_c, 0, 64, 59
2, 1102, Control_c, 0, 64, 61
2, 1117, Control_c, 0, 64, 62
2, 1133, Control_c, 0, 64, 64
2, 1147, Control_c, 0, 64, 66
2, 1162, Control_c, 0, 64, 69
2, 1178, Control_c, 0, 64, 73
2, 1193, Control_c, 0, 64, 77
2, 1209, Control_c, 0, 64, 81
2, 1224, Control_c, 0, 64, 85
2, 1239, Control_c, 0, 64, 88
2, 1255, Control_c, 0, 64, 93
2, 1269, Control_c, 0, 64, 96
2, 1284, Control_c, 0, 64, 99
2, 1300, Control_c, 0, 64, 103
2, 1315, Control_c, 0, 64, 106
2, 1331, Control_c, 0, 64, 108
2, 1345, Control_c, 0, 64, 111
2, 1360, Control_c, 0, 64, 115
2, 1383, Control_c, 0, 64, 119
2, 1398, Control_c, 0, 64, 123
2, 1414, Control_c, 0, 64, 127
2, 1477, Note_on_c, 0, 43, 0
2, 1525, Note_on_c, 0, 67, 0
2, 1538, Note_on_c, 0, 59, 0
2, 1572, Note_on_c, 0, 50, 0
2, 1747, Note_on_c, 0, 71, 0
2, 2591, Note_on_c, 0, 69, 42
2, 2605, Note_on_c, 0, 50, 38
2, 2605, Note_on_c, 0, 60, 27
2, 2617, Note_on_c, 0, 43, 30
2, 2618, Note_on_c, 0, 66, 32
2, 2664, Note_on_c, 0, 60, 0
2, 2685, Note_on_c, 0, 43, 0
2, 2687, Note_on_c, 0, 50, 0
2, 2775, Control_c, 0, 64, 120
2, 2790, Control_c, 0, 64, 114
2, 2805, Control_c, 0, 64, 106
2, 2820, Note_on_c, 0, 71, 47
2, 2821, Control_c, 0, 64, 97
2, 2835, Control_c, 0, 64, 88
2, 2837, Note_on_c, 0, 67, 44
2, 2847, Note_on_c, 0, 43, 22
2, 2851, Control_c, 0, 64, 82
2, 2851, Note_on_c, 0, 50, 36
2, 2866, Control_c, 0, 64, 76
2, 2880, Control_c, 0, 64, 69
2, 2885, Note_on_c, 0, 66, 0
2, 2904, Control_c, 0, 64, 62
2, 2915, Note_on_c, 0, 69, 0
2, 2919, Control_c, 0, 64, 51
2, 2935, Control_c, 0, 64, 43
2, 2950, Control_c, 0, 64, 42
2, 2995, Control_c, 0, 64, 41
2, 3011, Control_c, 0, 64, 38
2, 3026, Control_c, 0, 64, 34
2, 3040, Control_c, 0, 64, 34
2, 3117, Control_c, 0, 64, 34
2, 3133, Control_c, 0, 64, 35
2, 3148, Control_c, 0, 64, 38
2, 3162, Control_c, 0, 64, 42
2, 3178, Control_c, 0, 64, 46
2, 3193, Control_c, 0, 64, 49
2, 3209, Control_c, 0, 64, 52
2, 3224, Control_c, 0, 64, 54
2, 3238, Control_c, 0, 64, 57
2, 3254, Control_c, 0, 64, 61
2, 3269, Control_c, 0, 64, 63
2, 3284, Control_c, 0, 64, 64
2, 3300, Control_c, 0, 64, 65
2, 3315, Control_c, 0, 64, 66
2, 3331, Control_c, 0, 64, 68
2, 3346, Control_c, 0, 64, 70
2, 3360, Control_c, 0, 64, 74
2, 3376, Control_c, 0, 64, 78
2, 3391, Control_c, 0, 64, 82
2, 3407, Control_c, 0, 64, 85
2, 3422, Control_c, 0, 64, 88
2, 3437, Control_c, 0, 64, 90
2, 3452, Control_c, 0, 64, 91
2, 3468, Control_c, 0, 64, 93
2, 3483, Control_c, 0, 64, 95
2, 3499, Control_c, 0, 64, 98
2, 3514, Control_c, 0, 64, 101
2, 3529, Control_c, 0, 64, 105
2, 3544, Control_c, 0, 64, 107
2, 3559, Control_c, 0, 64, 108
